timestamp,inverter_id,p_ac_kw,p_norm,p_pred_norm,current_expected_norm,residual,residual_z,acute_residual,acute_residual_z,factor,relative_factor,factor_slope_pct_yr,lost_kw,event_type,curtailment_active,error_code,operational_state,fault_explained_by_error,dc_diagnostic
2023-02-28 10:00:00,INV 01.08.056,2.1172,0.07507801055908203,0.7548071120662658,0.76290849242826,-0.6797291015071838,-41.09241782068504,-0.687830481869178,-38.27652320907947,1.0107330472017106,0.9497750582610227,13.848208281973346,19.168360662502582,acute_fault,False,0.0,4.0,False,likely_dc_side_low_input
2023-02-26 11:55:00,INV 01.01.002,0.5733,0.018735294248543533,0.714824918749348,0.7694240786663763,-0.6960896245008044,-17.104648069962128,-0.7506887844178327,-38.23094500507803,1.0763811647928483,1.0350488083750233,38.86834636628034,21.300342509724615,outage,False,0.0,4.0,False,likely_dc_side_low_input
2023-02-28 10:05:00,INV 01.08.056,2.1474,0.07614893270722518,0.7477847345320969,0.7558107433845486,-0.6716358018248717,-40.6031445920471,-0.6796618106773233,-37.82195142038426,1.0107330472017106,0.9497750582610227,13.848208281973346,18.940129611461384,acute_fault,False,0.0,4.0,False,likely_dc_side_low_input
2023-02-28 10:10:00,INV 01.09.061,2.8354,0.10273188784502554,0.7930338934797551,0.8442636903942563,-0.6903020056347295,-34.931368255986534,-0.7415318025492308,-37.64198542548988,1.0645997571298118,1.0531290189175142,30.003739481701963,19.052335355518537,acute_fault,False,0.0,4.0,False,likely_dc_side_low_input
2023-02-28 10:15:00,INV 01.08.056,2.2611,0.08018085297117843,0.7442003599696125,0.7521878975606965,-0.6640195069984342,-40.142708267400224,-0.6720070445895181,-37.395977521955494,1.0107330472017106,0.9497750582610227,13.848208281973346,18.725350097355843,acute_fault,False,0.0,4.0,False,likely_dc_side_low_input
2023-02-28 10:00:00,INV 01.09.061,2.6088,0.09452173675315967,0.7780446485974147,0.8283061439329575,-0.6835229118442551,-34.58832561710677,-0.7337844071797979,-37.24870850522949,1.0645997571298118,1.0531290189175142,30.003739481701963,18.86523236690144,acute_fault,False,0.0,4.0,False,likely_dc_side_low_input
2023-02-28 09:55:00,INV 01.09.061,2.5386,0.09197825970857039,0.7750306563593127,0.8250974485282829,-0.6830523966507422,-34.564516125955834,-0.7331191888197125,-37.21494037859079,1.0645997571298118,1.0531290189175142,30.003739481701963,18.85224614756049,acute_fault,False,0.0,4.0,False,likely_dc_side_low_input
2023-02-26 11:55:00,INV 01.01.001,0.5635,0.018415032258999892,0.730303067204539,0.7222619080903516,-0.7118880349455391,-24.300733814362747,-0.7038468758313517,-37.07335058923125,0.9889892847568512,0.9656543891417355,32.85323117705259,21.783773869333498,outage,False,0.0,4.0,False,likely_dc_side_low_input
2023-02-28 10:30:00,INV 01.08.056,2.5076,0.08892198826404328,0.7442003599696125,0.7521878975606965,-0.6552783717055692,-39.614270713549594,-0.6632659092966532,-36.909549140645865,1.0107330472017106,0.9497750582610227,13.848208281973346,18.478850082097054,acute_fault,False,0.0,4.0,False,likely_dc_side_low_input
2023-02-28 10:25:00,INV 01.08.056,2.451,0.0869148927377471,0.7397604652172325,0.7477003492083685,-0.6528455724794854,-39.46719800171423,-0.6607854564706214,-36.771516423766805,1.0107330472017106,0.9497750582610227,13.848208281973346,18.41024514392149,acute_fault,False,0.0,4.0,False,likely_dc_side_low_input
2023-02-28 10:05:00,INV 01.09.061,2.7411,0.09931522003118542,0.7710222710632456,0.8208301225156072,-0.6717070510320602,-33.99040734086948,-0.7215149024844217,-36.62587814875173,1.0645997571298118,1.0531290189175142,30.003739481701963,18.539114608484862,acute_fault,False,0.0,4.0,False,likely_dc_side_low_input
