year,month,inverter_id,inverter_group,lost_kwh,mean_residual_z,min_residual_z,mean_acute_residual_z,min_acute_residual_z,mean_factor,mean_relative_factor,strong_samples,outage_samples,slow_degradation_samples,fast_degradation_samples,curtailed_samples,error_samples,explained_fault_samples
2019,2,INV 01.06.036,INV 01.06,29.816692026249143,0.5984577764022649,-12.342400398894469,0.07032790351920844,-16.30714454910527,1.0671632896305125,1.0516259007682902,3,13,0,0,0,0,0
2019,2,INV 01.06.037,INV 01.06,82.96713018098986,0.11661944644140167,-11.834988934949516,-0.47708435592234505,-15.102299557327449,1.0634559686601452,1.0479629233147782,4,31,0,0,0,0,0
2019,2,INV 01.06.038,INV 01.06,103.56467095213031,0.05726666646541046,-10.859842341858128,-0.1251713398546092,-11.783520350049862,1.0288019903936663,1.0146940438330014,0,10,2,0,0,0,0
2019,2,INV 01.06.039,INV 01.06,417.6617942151837,-1.3868085656182199,-6.278029770140024,-0.4885743304046256,-5.717583666342025,0.7641568139390168,0.7560028792835265,0,1,490,1607,0,1,0
2019,2,INV 01.06.040,INV 01.06,47.421930903324395,0.14433763993257848,-14.408851367282928,-0.44824017135776456,-16.723999095608743,1.0506895891268355,1.0357847829166023,4,20,0,0,0,0,0
2019,2,INV 01.06.041,INV 01.06,71.81214102752267,0.4269957886711446,-11.888368490552514,-0.14702507814776905,-15.393875560215605,1.0674043062200957,1.0518111611777459,5,25,0,0,0,0,0
2019,2,INV 01.06.042,INV 01.06,147.03455994870066,-0.5638570613542098,-9.25579366946826,-0.14610924642867093,-9.661321471129188,0.9417109427351523,0.9297996598144711,1,6,25,1651,0,0,0
2019,2,INV 01.06.043,INV 01.06,306.8811598473641,-1.1239949387638215,-6.184332819939028,-0.45760676912424875,-5.810270652856011,0.7861630506533372,0.7773756787301146,4,0,247,1621,0,0,0
2019,2,INV 01.07.044,INV 01.07,28.764027515904143,0.5003765519734793,-12.05439587795012,-0.093413244900136,-17.061617143256758,1.0706077844762591,1.0680626524189214,7,17,0,0,0,0,0
2019,2,INV 01.07.045,INV 01.07,86.26114905958175,0.15380765116770911,-12.16981227877049,-0.5581266300329782,-15.931669413185086,1.0673640167364018,1.064817282796111,7,38,0,0,0,0,0
2019,2,INV 01.07.046,INV 01.07,152.19878292918872,-0.26998407421279813,-9.116203485878835,-0.21473273049878785,-13.12044131710318,0.9884288151817027,0.9860562804620018,4,32,6,1357,0,0,0
2019,2,INV 01.07.047,INV 01.07,1175.2637177008646,-2.856017091047879,-7.815332313494132,-1.4444890124165606,-7.586006651379101,0.6815935762816553,0.6789855530039087,1,91,648,1619,0,0,0
2019,2,INV 01.07.048,INV 01.07,39.74805825305323,0.22271077078187757,-13.062933761932095,-0.3217681107746764,-14.446550258004837,1.055209797770028,1.0526416234392335,7,29,0,0,0,0,0
2019,2,INV 01.07.049,INV 01.07,99.09338729433604,-0.2838805731443344,-12.807636280222845,-0.6259698163674613,-13.146694265017317,1.0351095022715981,1.0324150966154835,7,25,0,0,0,0,0
2019,2,INV 01.07.050,INV 01.07,159.93731299511313,-0.5984323003662861,-13.169734843495526,-0.44556925071704634,-14.570536287013395,0.9736121318296003,0.971397980126663,1,34,10,1657,0,1,0
2019,2,INV 01.07.051,INV 01.07,1031.5437502459795,-2.3780003727059937,-7.696309017488604,-0.9800334439440336,-9.481849511490507,0.651299504950495,0.6501010672023779,13,32,704,1616,0,1,1
2019,2,INV 01.08.052,INV 01.08,321.74994225758013,-1.5375263227444358,-8.430054305902713,-0.6524988587217687,-11.001310896708825,0.8640075348871199,0.9485275125609737,4,3,333,1618,0,0,0
2019,2,INV 01.08.053,INV 01.08,200.63713974953484,-1.1582420432707266,-6.174029541812192,-0.5722562506551724,-10.134161492236373,0.9156701483928641,0.9140617536397757,0,0,46,1619,0,0,0
2019,2,INV 01.08.054,INV 01.08,20.280002398533625,0.38108119342776636,-7.759999638014414,-0.10547207360225383,-12.0391187661783,1.0624808970225936,1.0375391509538452,0,2,0,83,0,0,0
2019,2,INV 01.08.055,INV 01.08,101.56721108899282,-0.12721861396012182,-7.909488741378765,-0.7596842015552719,-13.33782755524468,1.0495201661678253,1.0247050377229179,3,48,0,328,0,0,0
2019,2,INV 01.08.056,INV 01.08,136.67808447085855,-0.2832190088887346,-7.577511716469525,-0.23782333278950285,-8.173067348675321,0.9923749081211035,0.970134373387799,5,29,2,825,0,1,0
2019,2,INV 01.08.057,INV 01.08,237.1134107619808,-1.0486595230159765,-5.527549801386689,-0.493937685140889,-5.583397475955708,0.8312279434320979,0.8124430944464961,14,0,134,1406,0,0,0
2019,2,INV 01.08.058,INV 01.08,141.89388946901255,-0.72598966488113,-6.797137467491689,-0.49574046098898344,-10.55543189894195,0.9571198577643689,0.9362545104042422,0,0,15,1607,0,0,0
2019,2,INV 01.08.059,INV 01.08,277.1646493009753,-1.1736211783956594,-8.860561292790488,-0.7048463137365553,-10.539867153678117,0.9299204392016873,0.9115712852724911,35,19,38,1432,0,1,1
2019,2,INV 01.09.060,INV 01.09,21.150721050965632,0.3760008664981858,-8.511384256512226,-0.10578952198951384,-12.378073767728583,1.0608258397391659,1.0381056377303175,2,4,0,85,0,0,0
2019,2,INV 01.09.061,INV 01.09,76.21462868864784,0.062497384249011384,-7.40299560795871,-0.5831433086358796,-11.541572297644189,1.0619398165062008,1.0390567381586486,2,27,0,77,0,0,0
2019,2,INV 01.09.062,INV 01.09,95.40827494585452,0.018309527365764515,-6.844577161177572,-0.18287251961525963,-7.143660432302447,1.021210463572563,1.0,3,10,0,856,0,4,0
2019,2,INV 01.09.063,INV 01.09,236.02427896013845,-0.827605827391997,-4.951621027020541,-0.29635977642060807,-4.816783149302655,0.8417759234666242,0.830508734023023,22,0,103,1406,0,0,0
2019,2,INV 01.09.064,INV 01.09,31.495906273059187,0.28425069802601866,-6.966746369633189,-0.134702770552052,-11.936243298196354,1.0554951041839276,1.0327382755576915,1,2,0,82,0,0,0
2019,2,INV 01.09.065,INV 01.09,210.599653363091,-1.0127782992808212,-5.439470029190207,-0.3730900783092426,-5.8451594329125856,0.8865969614170595,0.8716639750467469,10,1,98,1530,0,0,0
2019,3,INV 01.01.001,INV 01.01,80.95274841149939,-0.20963310027858184,-4.674721389490424,-0.1240310882630502,-5.466502512123574,0.9887908483461977,0.9853797906336363,29,0,3,0,0,0,0
2019,3,INV 01.01.002,INV 01.01,95.6242931760393,-0.31375536112767927,-4.517853807641324,-0.2502594894747595,-6.136738125754759,0.9903052108202979,0.986713963197068,32,0,7,0,0,0,0
2019,3,INV 01.01.003,INV 01.01,57.604874308127776,0.008683225497124792,-4.074587152371149,-0.2397466180146467,-5.044868106601962,1.0276595227531788,1.0241835839994367,21,0,0,0,0,0,0
2019,3,INV 01.01.004,INV 01.01,82.69898153268392,0.25590295133930085,-6.093178880177386,1.3144490005487754,-3.015051789077221,0.7878981219588126,0.7876939326711367,1,0,78,2403,0,0,0
2019,3,INV 01.01.005,INV 01.01,60.914765644452245,-0.03247042003510623,-5.480200791089737,0.6774631767022584,-4.1001498224541315,0.9224255309772885,0.9197364520483406,10,0,22,2403,0,0,0
2019,3,INV 01.01.006,INV 01.01,61.39049276873658,-0.020258585810586913,-5.717839807748628,-0.25789581215688506,-8.429141768083616,1.0257341822848856,1.0220367292438253,39,0,2,0,0,0,0
2019,3,INV 01.01.007,INV 01.01,79.51063913658604,-0.12162568457120806,-4.736647324575256,0.939996978513303,-2.8462336394959133,0.8572302135885546,0.8554564638303239,0,0,48,2403,0,0,0
2019,3,INV 01.02.008,INV 01.02,55.476525328652066,0.03525844994131068,-6.242227973556143,-0.2015327270097724,-8.006974714418705,1.0264014240741868,1.0227686555409077,33,0,1,0,0,0,0
2019,3,INV 01.02.009,INV 01.02,58.386872226459595,0.014260019075723041,-6.5454444649320145,-0.16495096778130838,-7.912071111934745,1.0202565764339182,1.016649433346827,31,0,2,0,0,0,0
2019,3,INV 01.02.010,INV 01.02,67.23693224818857,-0.05059407521313083,-6.8162412484661425,-0.19952761007491965,-6.323069429022908,1.019517233762644,1.0159142356229305,21,0,0,0,0,0,0
2019,3,INV 01.02.011,INV 01.02,122.85887986474734,-0.09290940929353844,-7.791183941016056,1.1724362714362389,-3.3540907377094964,0.7411442743966787,0.740776659211543,1,0,122,2403,0,0,0
2019,3,INV 01.02.012,INV 01.02,65.08791430300542,-0.03906522323816183,-6.676086403702023,-0.3048952129923771,-7.5491134017854336,1.030328694929253,1.0265720606377473,31,0,2,0,0,0,0
2019,3,INV 01.02.013,INV 01.02,80.29333021057373,-0.08593053286876488,-6.060844438588668,0.5424850087162939,-5.067249195184135,0.9188153623894775,0.9160840517677855,9,0,31,2403,0,0,0
2019,3,INV 01.02.014,INV 01.02,80.46989884280545,-0.10078945390242307,-5.476798631907171,0.7690834848193874,-4.747581248100055,0.8829342639880668,0.8809361329033497,8,0,49,2403,0,0,0
2019,3,INV 01.03.015,INV 01.03,103.2917378231821,-0.23624423437924202,-15.98860108589862,-0.6384439534595373,-17.767347242740986,1.034764970118491,1.0518112249676124,103,37,1,0,0,60,60
2019,3,INV 01.03.016,INV 01.03,116.72163009339245,-0.34588511515914244,-16.031683610317394,-0.6080870963888764,-17.34797717399051,1.0206067592172758,1.0374009875164338,102,37,1,0,0,60,60
2019,3,INV 01.03.017,INV 01.03,124.06985225576211,-0.4086379211729762,-15.156262076196844,-0.2841588024150725,-15.612075343294475,0.9825339683401705,0.9987880178429297,79,35,8,0,0,60,60
2019,3,INV 01.03.018,INV 01.03,164.2385048180422,-0.395015700970154,-9.94799884225103,1.0664569405765139,-4.34972910003447,0.7187674631128018,0.7319607408278808,19,31,159,2538,0,60,58
2019,3,INV 01.03.019,INV 01.03,110.74951009026182,-0.2594843588885784,-14.811133166298044,-0.6684372939246922,-17.01198581692259,1.0369827899136876,1.0540290492033213,100,38,3,0,0,60,60
2019,3,INV 01.03.020,INV 01.03,107.0884655225504,-0.207819404549532,-11.76712400885743,0.7522705327193556,-9.150716151981499,0.868730529953461,0.8834576281249409,64,35,55,2538,0,60,60
2019,3,INV 01.03.021,INV 01.03,92.98619477870783,-0.09090275902364296,-12.944911453514026,0.40681966605105163,-12.313171806535662,0.9447586576022037,0.9407341495356686,69,35,23,2538,0,60,60
2019,3,INV 01.04.022,INV 01.04,81.9038175781956,0.0038944269271574375,-14.228978841311847,-0.58894591248816,-16.367288472507102,1.0606823048298761,1.014572968196529,94,40,0,0,0,60,60
2019,3,INV 01.04.023,INV 01.04,88.05050286225045,-0.052197805437771125,-14.298647488847207,-0.5272446391852117,-16.196305020332524,1.049019461190837,1.0033926419856445,95,40,0,0,0,60,60
2019,3,INV 01.04.024,INV 01.04,91.68865215146104,-0.09341566710746499,-13.729574094238771,-0.4459085136740379,-15.356985468556022,1.0418734781678036,0.9967872093007872,87,39,0,0,0,60,60
2019,3,INV 01.04.025,INV 01.04,145.44654590919055,-0.11679103365971483,-9.49065792648133,1.0034965884318683,-4.76180674179453,0.7667796333269324,0.7366776078103777,36,35,121,2538,0,60,58
2019,3,INV 01.04.026,INV 01.04,142.92579161551535,-0.33726610801573914,-11.831992916195738,0.4809278011169353,-10.554350783349209,0.8907881994012776,0.9055668215674718,68,51,38,2538,0,60,60
2019,3,INV 01.04.027,INV 01.04,78.36167239461889,0.16241840210471672,-11.25376109608192,0.4733877420827489,-10.538522900046216,0.9584567576351039,0.9969026679057409,75,43,6,2538,0,60,60
2019,3,INV 01.04.028,INV 01.04,90.9844422431842,-0.03534121689254228,-12.794793145217104,0.27962151313371886,-12.352672049455375,0.963631665383668,1.003097332094259,82,38,9,2538,0,60,60
2019,3,INV 01.05.029,INV 01.05,81.02841499354143,0.0658507457028686,-13.106630874039036,0.3122629368707521,-12.705985789141076,0.97268593935814,0.9715669807874125,83,38,6,2538,0,60,60
2019,3,INV 01.05.030,INV 01.05,12.77170514164707,2.963062915347259,-17.201477259885678,3.0517669456760896,-18.921624985874246,1.1,1.076732416333057,24,51,0,0,0,60,51
2019,3,INV 01.05.031,INV 01.05,118.77388300274932,-0.23253284325313872,-12.30081848576742,0.33255037832481826,-11.371655860148575,0.9285852444435729,0.9275770901437809,77,38,29,2538,0,60,60
2019,3,INV 01.05.032,INV 01.05,82.86009735305672,-0.02757934082586914,-9.44449194902972,-0.05021728094220757,-12.531241026446999,0.9957001713699551,1.004552089473489,83,41,0,2538,0,60,60
2019,3,INV 01.05.033,INV 01.05,99.11213762007071,-0.12013478584169805,-13.109722483126728,-0.17414678753212037,-14.894542938012854,1.0018528588953883,1.0005921280301218,91,38,0,0,0,60,60
2019,3,INV 01.05.034,INV 01.05,90.53331657115943,0.028940886326714894,-11.688314454940572,-0.5386891518328495,-14.516251117971693,1.0687088970354572,1.1140946414998305,95,38,0,0,0,60,60
2019,3,INV 01.05.035,INV 01.05,102.76950693517146,-0.095468938125258,-11.728963827504943,0.5832041741293968,-11.730830807976085,0.9161323194957072,0.9529397368952297,74,38,19,2538,0,62,60
2019,3,INV 01.06.036,INV 01.06,82.49971753850396,-0.05078208501785545,-13.37455402215779,-0.6916023631593231,-18.407063532196712,1.0579600848639081,1.0526709142202182,111,36,0,0,0,60,60
2019,3,INV 01.06.037,INV 01.06,114.32494159498383,-0.33356592087312015,-13.251659361327249,-0.6426813929083902,-17.636974047078432,1.0279403971108891,1.0227304891601965,103,36,3,0,0,60,60
2019,3,INV 01.06.038,INV 01.06,108.45567635715892,-0.2737438470496756,-12.737744872776137,-0.5955488945994525,-16.988376543409803,1.0325379158953165,1.0274591212548727,90,35,0,0,0,60,60
2019,3,INV 01.06.039,INV 01.06,145.96712168243405,-0.16086514730444484,-10.687117175235706,1.294040110563879,-4.482156197822868,0.7088772048645429,0.7079410773115203,27,34,122,2538,0,60,53
2019,3,INV 01.06.040,INV 01.06,90.31708553912574,-0.12450670417022168,-14.384093845114842,-0.46051348596075176,-18.948181277415873,1.0251818643467094,1.0203127664557592,94,43,0,0,0,61,60
2019,3,INV 01.06.041,INV 01.06,89.89365758551996,-0.08017005285848804,-12.76913532483234,-0.6671336596116347,-17.606923975960928,1.0556855787094306,1.05033050418944,106,37,1,0,0,60,60
2019,3,INV 01.06.042,INV 01.06,87.43846185592145,-0.060137877676902894,-13.257941807049189,0.061809917020002526,-15.468458545920448,0.9820160321095989,0.9776548824660233,72,35,1,1914,0,60,60
2019,3,INV 01.06.043,INV 01.06,129.4979652761244,-0.02620796891617104,-9.81075949106731,1.1914627264169784,-4.4770309870882485,0.7485663157818536,0.7475041654340822,19,30,114,2538,0,61,58
2019,3,INV 01.07.044,INV 01.07,90.63876228291241,-0.10469963955174345,-12.995502956265092,-0.6515903288807969,-17.45402900647375,1.0492036185260853,1.050555226458652,98,40,0,0,0,60,60
2019,3,INV 01.07.045,INV 01.07,90.5251392320374,-0.08868856843077381,-13.091819619881955,-0.6253632195548176,-17.300883138844743,1.0503701217957309,1.051733861352565,99,40,0,0,0,60,60
2019,3,INV 01.07.046,INV 01.07,99.61162774486453,-0.15928278668967116,-12.814003782881324,-0.124675069905171,-15.025926143808379,0.9897222232097407,0.9909486903248839,73,39,2,0,0,60,60
2019,3,INV 01.07.047,INV 01.07,361.3263724148797,-0.8573171643462395,-10.798742272946109,1.0841214642361514,-3.6758893504133883,0.5758779282099212,0.5765066287369819,19,41,217,2538,0,60,53
2019,3,INV 01.07.048,INV 01.07,89.25562906527017,-0.06992974363918876,-13.70246101849365,-0.485221492097157,-17.99923749884868,1.0362516129304429,1.0375559581744969,90,48,0,0,0,60,60
2019,3,INV 01.07.049,INV 01.07,87.80878413561386,-0.07521134677483471,-12.746046555955171,-0.15216263493188353,-16.160603207920467,1.005654265242736,1.0065610495579251,75,52,1,0,0,60,60
2019,3,INV 01.07.050,INV 01.07,79.85896698525856,0.005585956216361625,-12.811360720304796,0.11868354635968174,-15.037696492278643,0.9845117964384109,0.9857111857751404,69,43,0,1181,0,60,60
2019,3,INV 01.07.051,INV 01.07,242.09156359776387,-0.3922366070169899,-8.9723116142358,1.1423948450351509,-3.2714127910017132,0.6219854270255596,0.6226292264102901,12,51,165,2485,0,60,51
2019,3,INV 01.08.052,INV 01.08,85.82131366888486,-0.049140705972096396,-13.36578804120669,0.6877331280546342,-13.027451492045191,0.9187090463641449,0.9880255715274427,64,51,20,1831,0,60,60
2019,3,INV 01.08.053,INV 01.08,95.41700108867519,-0.20953382626295056,-12.966316344863642,0.42107212526138266,-14.592427242530938,0.9372061736398992,0.9361715469405788,74,39,13,1854,0,60,60
2019,3,INV 01.08.054,INV 01.08,91.85989622547599,-0.16260259191963589,-14.206129946961891,-0.6640485161830096,-18.55912478021241,1.0423349509648423,1.0296191097504819,102,40,1,624,0,60,60
2019,3,INV 01.08.055,INV 01.08,106.04770437151375,-0.2591716627460058,-14.055475459929626,-0.5709613593971689,-18.025838678795246,1.024226182644448,1.011687257327115,92,40,1,624,0,60,60
2019,3,INV 01.08.056,INV 01.08,107.97091077185637,-0.22188264708832556,-13.35746855709975,-0.2539462823475758,-16.313110145870834,0.9996784609718146,0.9877964671339845,82,39,1,0,0,60,60
2019,3,INV 01.08.057,INV 01.08,139.98459261766558,-0.12490409635453795,-9.84278568790662,1.4503307611278013,-4.831832701925431,0.7208703055764806,0.7154012900943969,45,35,142,1914,0,60,58
2019,3,INV 01.08.058,INV 01.08,76.2664384272386,-0.00492577226133579,-12.449909795077962,0.21593881600206247,-14.547273088402992,0.9752514583151515,0.9640180797138937,78,38,4,1608,0,60,60
2019,3,INV 01.08.059,INV 01.08,60.701743427167706,0.3417530285340511,-11.699953625296224,0.5278288756824117,-11.866959180007578,0.9755805494315681,0.9489342140968161,68,51,4,1793,0,60,60
2019,3,INV 01.09.060,INV 01.09,81.26230560615059,-0.016775111809899546,-13.406324273619521,-0.5297499588813701,-17.428044997517663,1.0493106481407486,1.0185226798502556,98,41,0,624,0,60,60
2019,3,INV 01.09.061,INV 01.09,88.99941679795236,-0.09460895457829065,-13.406956756096925,-0.5097137716439422,-17.183369816180722,1.0392602826401747,1.0087423575829466,93,41,0,624,0,60,60
2019,3,INV 01.09.062,INV 01.09,100.89624700410909,-0.0808667460091322,-10.476931475021491,-0.4709855812794791,-16.742532636521723,1.0300847166700424,0.9993016208980312,86,40,0,1357,0,60,60
2019,3,INV 01.09.063,INV 01.09,134.51425196066864,-0.09403241048809392,-9.917831159460524,1.1711308605317772,-5.740162107234457,0.7857392584804466,0.7650816700604265,52,35,130,1181,0,60,60
2019,3,INV 01.09.064,INV 01.09,95.99719955661585,-0.13363731585097213,-13.054087347852782,-0.5414262087806967,-17.298296590708304,1.0369123940810354,1.006488934474833,93,41,0,1357,0,60,60
2019,3,INV 01.09.065,INV 01.09,79.62519106637697,0.15362130179512445,-11.894956398364357,0.7023721639603097,-10.578437954711724,0.9255356954173956,0.899493329453455,69,37,19,1181,0,60,60
2019,4,INV 01.01.001,INV 01.01,94.4683832659228,-0.1054629038132484,-4.7796057842282345,0.211257275292127,-5.483906082304689,0.9756039636793121,0.9864762677418661,18,0,2,2545,0,0,0
2019,4,INV 01.01.002,INV 01.01,117.36549687321944,-0.17768283185204603,-4.822456355081336,0.2644954128656135,-5.293174667833361,0.9639248645943508,0.9746649214648532,18,0,4,1385,0,0,0
2019,4,INV 01.01.003,INV 01.01,78.99764811735935,-0.00435641009989866,-4.409946322359657,0.041589172368531435,-5.079268490720788,0.9965890786045761,1.007690488744699,20,0,0,0,0,0,0
2019,4,INV 01.01.004,INV 01.01,215.47375268812456,-0.08209898241965123,-13.659790784819982,-0.16978624986736737,-17.82823613150715,1.0050508025870166,1.0162904816278973,140,121,0,1243,0,128,128
2019,4,INV 01.01.005,INV 01.01,71.14389868882252,0.039448548476104656,-4.731672880937399,0.2568450440205298,-5.356881760443072,0.9838334638634703,0.9948057176598876,19,0,3,1566,0,0,0
2019,4,INV 01.01.006,INV 01.01,73.40798481931078,0.003760969923145874,-3.9876903475767733,0.09956981167496476,-4.854812820949581,0.9919778666143788,1.0030300619763786,17,0,4,2079,0,0,0
2019,4,INV 01.01.007,INV 01.01,111.48594542791697,-0.13213700701935105,-4.075396109868625,0.2536891569464171,-4.651258563614258,0.9652402612955637,0.9759943076793932,12,0,16,1365,0,0,0
2019,4,INV 01.02.008,INV 01.02,67.9875839647585,0.03562792580531753,-4.309662276795463,0.0646055945160695,-5.287855375188593,0.9975839961982872,1.0087013034511667,21,0,1,2167,0,0,0
2019,4,INV 01.02.009,INV 01.02,71.467709226182,0.026570650644594792,-4.807714723919576,0.09311120020120695,-5.051731141494927,0.9945610106853378,1.0056411630208006,22,0,1,1916,0,0,0
2019,4,INV 01.02.010,INV 01.02,88.64090378085278,-0.03705758239978248,-4.898139173935545,0.121143069217586,-4.948483045984186,0.9864415425707227,0.9974318141681479,24,0,2,0,0,0,0
2019,4,INV 01.02.011,INV 01.02,100.70195317105372,-0.062123515746444674,-3.8920464756788014,0.21413767840751993,-4.572203821602337,0.9647092943057686,0.9754641628660451,7,0,16,1243,0,0,0
2019,4,INV 01.02.012,INV 01.02,90.40345919658542,-0.055293793316676394,-5.129935092996676,0.08449670432281824,-5.253678732484022,0.9870395582944372,0.9980385686069995,22,0,3,1518,0,0,0
2019,4,INV 01.02.013,INV 01.02,87.82865848241826,-0.02430740916067011,-4.295807890969896,0.2397502249475379,-5.240626910546489,0.9759907178488482,0.9868673026102568,23,0,3,253,0,0,0
2019,4,INV 01.02.014,INV 01.02,99.40394803290748,-0.08444335441198321,-4.7207448061256,0.19121521848540005,-4.911047575811909,0.9749287549269209,0.9857967617685951,14,0,4,1365,0,0,0
2019,4,INV 01.03.015,INV 01.03,65.40543142715067,0.09439576325704521,-4.66395623116826,0.12572108750018984,-5.0820058544555184,0.9952701411090377,1.0136199464727187,14,0,1,2289,0,0,0
2019,4,INV 01.03.016,INV 01.03,86.60736072422958,-0.006826909330685187,-5.135530384413977,0.175351299005225,-5.369357774828947,0.9822923370939312,1.0004014965340298,10,0,5,1966,0,0,0
2019,4,INV 01.03.017,INV 01.03,104.13045386202536,-0.09989300432054468,-5.3886397296021995,0.21218850008368034,-5.631787482749462,0.9730540727622423,0.9909929891363315,11,0,17,2079,0,0,0
2019,4,INV 01.03.018,INV 01.03,136.24180532575983,-0.18798719653884838,-5.389167772862437,0.29591498726139087,-4.3412096899503245,0.9408760847348984,0.9581242654849658,2,0,31,857,0,0,0
2019,4,INV 01.03.019,INV 01.03,74.45305692476782,0.05104789750113806,-3.8653330349751833,0.09952294549353922,-4.0834562035416,0.9931527087866175,1.0114719165310764,11,0,2,2167,0,0,0
2019,4,INV 01.03.020,INV 01.03,89.7825975900184,-0.003450910277355072,-4.544261219881704,0.22458364099558253,-4.373295293829994,0.9772595084241001,0.9951947356993834,11,0,13,1114,0,0,0
2019,4,INV 01.03.021,INV 01.03,61.116936152286335,0.0918261970584474,-4.464033052715616,0.13403152881460195,-4.791178124616756,0.9962406895179172,1.0073484851217969,23,0,1,507,0,0,0
2019,4,INV 01.04.022,INV 01.04,45.21568310237567,0.22976789391242264,-10.066967627855123,0.06097328908708548,-8.118342275176584,1.014290965469757,1.006209306704553,22,0,0,1385,0,0,0
2019,4,INV 01.04.023,INV 01.04,49.82423033553699,0.17779962929201104,-5.166715062466914,0.10937385127368238,-5.679647314620109,1.006315493744309,0.9982875545648362,21,0,0,985,0,0,0
2019,4,INV 01.04.024,INV 01.04,62.20902186382284,0.11791255465734304,-5.559357135276385,0.014349786166742515,-6.288400107592041,1.0087149843868948,1.000658209465391,27,0,1,0,0,0,0
2019,4,INV 01.04.025,INV 01.04,80.69847857026544,0.048454806433620795,-5.4360279194322185,0.13438677271060323,-4.876447998027954,0.9869335918816402,0.9791246156009477,12,0,5,857,0,0,0
2019,4,INV 01.04.026,INV 01.04,91.71014450463073,0.2502630684395156,-7.344189824646261,0.46819762239280893,-5.455703220420058,0.9763510813588753,0.9942095099816312,12,0,11,1114,0,1,0
2019,4,INV 01.04.027,INV 01.04,45.041040634472424,0.33229960233567696,-7.067896029468345,0.10871540048644014,-6.948967546052505,1.0208329223146682,1.0127152355343672,24,0,0,740,0,0,0
2019,4,INV 01.04.028,INV 01.04,65.56155166570142,0.15176756965841254,-6.351109302325042,0.151917578807839,-6.769905181154276,1.0000996312753645,0.9921652701015581,27,0,0,379,0,0,0
2019,4,INV 01.05.029,INV 01.05,46.89177729402685,0.31853286945501325,-5.682905547664781,0.2205844362624124,-6.213405107292322,1.0093888928830048,1.0155640540063937,27,0,0,740,0,0,0
2019,4,INV 01.05.030,INV 01.05,0.0,3.659019666268362,0.03468640588496912,3.792347928343624,-0.2115620351869409,1.1,1.1037014893525667,0,0,0,0,0,0,0
2019,4,INV 01.05.031,INV 01.05,59.264395826325355,0.1711213763326566,-5.19766013458978,0.283044924791627,-4.987388287456589,0.9897879836968441,0.9958321397091738,21,0,1,129,0,0,0
2019,4,INV 01.05.032,INV 01.05,76.48089808197632,-0.029433248177039763,-2.6442936595250295,0.007535588014070922,-6.7042303507197465,0.995973705972012,0.9899721912302013,22,0,0,2801,0,0,0
2019,4,INV 01.05.033,INV 01.05,86.91705373096471,0.06564707919027392,-5.888197393252665,0.08891276260169174,-6.106670126944567,0.995578728412721,1.0016645920628904,28,0,0,0,0,0,0
2019,4,INV 01.05.034,INV 01.05,48.422620887559795,0.23540305417178806,-5.101062142695343,0.0746630944098836,-5.820315441415087,1.0169837536342294,1.0089638201870326,20,0,0,3153,0,0,0
2019,4,INV 01.05.035,INV 01.05,56.22157109544724,0.20253345107162504,-4.941583264938087,0.2470319710506131,-5.109954735935341,0.9969357074302565,0.9889717663441705,19,0,0,253,0,0,0
2019,4,INV 01.06.036,INV 01.06,39.77086405435541,0.23115186286963119,-5.790321962057249,0.09551735536180035,-4.818022315108439,1.0131713852063102,1.0244634668006098,19,0,0,2545,0,0,0
2019,4,INV 01.06.037,INV 01.06,76.13447578266161,0.004588195824391189,-5.711236166350521,0.18160632666943113,-5.004725439392412,0.9872741381837562,0.9982754008474947,14,0,0,2167,0,0,0
2019,4,INV 01.06.038,INV 01.06,91.63259184228902,-0.06579919852990333,-5.542326557358324,0.1250535801907895,-5.579353282657399,0.9855745314054026,0.9965544380995539,24,0,0,0,0,0,0
2019,4,INV 01.06.039,INV 01.06,88.30348754982506,-0.009922940220242593,-5.126928666523988,0.18033188243007037,-3.9820777745140368,0.9766760593746847,0.9875456134868428,9,0,13,987,0,0,0
2019,4,INV 01.06.040,INV 01.06,49.49405121844934,0.12583084351305818,-5.778064639217693,0.11419989073697592,-5.613903076341419,1.0029001080794702,1.0140786058390192,21,0,2,1916,0,0,0
2019,4,INV 01.06.041,INV 01.06,41.059278929557244,0.22504723317368794,-4.125878443775933,0.08978327582280306,-5.083693113915427,1.0135853290261392,1.0248815459537364,18,0,2,2289,0,0,0
2019,4,INV 01.06.042,INV 01.06,77.43087200994175,0.01609627509038687,-5.052972815471621,0.012127867456262363,-6.1158417605103645,1.0011105696667493,1.0122731298381074,23,0,1,0,0,0,0
2019,4,INV 01.06.043,INV 01.06,81.73281044875715,0.010757511807217629,-4.801031550702878,0.21535327617600084,-4.851736126017464,0.9763774927925153,0.9872383140031192,11,0,11,1365,0,0,0
2019,4,INV 01.07.044,INV 01.07,61.93350407288571,0.08912088249773012,-4.815274092186795,0.07661279488464784,-5.845558586773478,1.0022976409595308,0.9986566469828274,16,0,0,1916,0,0,0
2019,4,INV 01.07.045,INV 01.07,58.850508437756325,0.10919778302021659,-4.805360881648578,0.05860977770428461,-5.792411579820552,1.0056242157166881,1.0019732106764103,23,0,0,1652,0,0,0
2019,4,INV 01.07.046,INV 01.07,76.97214899304686,0.030366788697082366,-5.024364746697548,0.14240931304304702,-5.859188167821044,0.9915211408909466,0.9879163796771323,28,0,0,0,0,0,0
